rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
4178.699999928474,,directmemory_phase1,518070,,,,object_01a.png,,,50,,,0,,object_07a.png,object_09b.png,object_13c.png,object_07a.png,,0.5,0,,,,,,,,
4451.699999928474,,directmemory_phase1,522525,,,,object_08c.png,,,51,,,0,,object_14a.png,object_06c.png,object_02a.png,object_14a.png,,0.3333333333333333,0,,,,,,,,
2027.6000000238419,,directmemory_phase1,524557,,,,object_03b.png,,,49,,,0,,object_01b.png,object_09c.png,object_09a.png,object_09c.png,,0.25,0,,,,,,,,
2819.2999999523163,,directmemory_phase1,527380,,,,object_12b.png,,,50,,,1,,object_13c.png,object_01c.png,object_15b.png,object_01c.png,,0.4,1,,,,,,,,
2483.100000023842,,directmemory_phase1,529867,,,,object_15c.png,,,51,,,0,,object_04b.png,object_06a.png,object_15a.png,object_06a.png,,0.3333333333333333,0,,,,,,,,
2403.2999999523163,,directmemory_phase1,532274,,,,object_11a.png,,,50,,,1,,object_12b.png,object_11b.png,object_01c.png,object_11b.png,,0.42857142857142855,1,,,,,,,,
1793.0999999046326,,directmemory_phase1,534070,,,,object_08a.png,,,49,,,1,,object_04b.png,object_06c.png,object_03c.png,object_04b.png,,0.5,1,,,,,,,,
1668.6000000238419,,directmemory_phase1,535742,,,,object_11c.png,,,50,,,1,,object_04c.png,object_13c.png,object_15c.png,object_13c.png,,0.5555555555555556,1,,,,,,,,
2241.600000023842,,directmemory_phase1,537987,,,,object_04a.png,,,49,,,1,,object_13c.png,object_01a.png,object_13b.png,object_13c.png,,0.6,1,,,,,,,,
1863.5,,directmemory_phase1,539854,,,,object_05b.png,,,51,,,1,,object_04b.png,object_15a.png,object_09a.png,object_09a.png,,0.6363636363636364,1,,,,,,,,
1518.3000000715256,,directmemory_phase1,541376,,,,object_03c.png,,,50,,,1,,object_04a.png,object_12b.png,object_01a.png,object_12b.png,,0.6666666666666666,1,,,,,,,,
1929.3000000715256,,directmemory_phase1,543309,,,,object_13b.png,,,49,,,1,,object_13a.png,object_15c.png,object_07c.png,object_13a.png,,0.6923076923076923,1,,,,,,,,
2865.6999999284744,,directmemory_phase1,546178,,,,object_07b.png,,,49,,,0,,object_14a.png,object_01c.png,object_06b.png,object_06b.png,,0.6428571428571429,0,,,,,,,,
2408.4000000953674,,directmemory_phase1,548590,,,,object_01b.png,,,50,,,0,,object_15c.png,object_08b.png,object_02b.png,object_02b.png,,0.6,0,,,,,,,,
2915.399999976158,,directmemory_phase1,551508,,,,object_14c.png,,,50,,,1,,object_08c.png,object_15c.png,object_09a.png,object_15c.png,,0.625,1,,,,,,,,
2160.399999976158,,directmemory_phase1,553672,,,,object_05a.png,,,51,,,0,,object_14b.png,object_15b.png,object_04b.png,object_14b.png,,0.5882352941176471,0,,,,,,,,
2488,,directmemory_phase1,556164,,,,object_08b.png,,,49,,,1,,object_02c.png,object_06c.png,object_10a.png,object_02c.png,,0.6111111111111112,1,,,,,,,,
2278.600000023842,,directmemory_phase1,558446,,,,object_02b.png,,,50,,,0,,object_06a.png,object_13a.png,object_12c.png,object_12c.png,,0.5789473684210527,0,,,,,,,,
1629,,directmemory_phase1,560078,,,,object_15a.png,,,49,,,1,,object_04b.png,object_09a.png,object_01c.png,object_04b.png,,0.6,1,,,,,,,,
1995,,directmemory_phase1,562077,,,,object_12a.png,,,51,,,1,,object_06b.png,object_13b.png,object_06c.png,object_06c.png,,0.6190476190476191,1,,,,,,,,
2327.3000000715256,,directmemory_phase1,564407,,,,object_10c.png,,,51,,,1,,object_12b.png,object_03c.png,object_11a.png,object_11a.png,,0.6363636363636364,1,,,,,,,,
1435.4000000953674,,directmemory_phase1,565846,,,,object_10a.png,,,50,,,0,,object_09a.png,object_02c.png,object_08c.png,object_09a.png,,0.6086956521739131,0,,,,,,,,
1797.0999999046326,,directmemory_phase1,567646,,,,object_05c.png,,,49,,,1,,object_02c.png,object_06c.png,object_15a.png,object_02c.png,,0.625,1,,,,,,,,
1713.8000000715256,,directmemory_phase1,569364,,,,object_10b.png,,,51,,,0,,object_08a.png,object_05a.png,object_13c.png,object_05a.png,,0.6,0,,,,,,,,
2373.9000000953674,,directmemory_phase1,571741,,,,object_02a.png,,,50,,,1,,object_01b.png,object_06b.png,object_13c.png,object_06b.png,,0.6153846153846154,1,,,,,,,,
2556.7000000476837,,directmemory_phase1,574301,,,,object_15b.png,,,50,,,1,,object_14b.png,object_06c.png,object_02c.png,object_06c.png,,0.6296296296296297,1,,,,,,,,
2689.100000023842,,directmemory_phase1,576995,,,,object_13a.png,,,50,,,0,,object_04c.png,object_09a.png,object_09b.png,object_09b.png,,0.6071428571428571,0,,,,,,,,
2541,,directmemory_phase1,579539,,,,object_07c.png,,,50,,,1,,object_10a.png,object_01a.png,object_13a.png,object_01a.png,,0.6206896551724138,1,,,,,,,,
2323,,directmemory_phase1,581866,,,,object_14a.png,,,50,,,1,,object_06c.png,object_03a.png,object_06a.png,object_03a.png,,0.6333333333333333,1,,,,,,,,
null,,thebreak,581971,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2301.600000023842,,intro_0,584275,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,587778,,,,black_plus_sign,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,588666,,,,blue,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,589168,,,,blue,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,
1510.9000000953674,,rt_thecrossant_black2,590286,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,590389,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,593891,,,,black_plus_sign,,,null,object_12b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,594495,,,,green,,,null,object_12b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,594997,,,,green,,,null,object_12b.png,object_01c.png,,,,,,,,,,,,,,,,,
1159.1999999284744,,rt_thecrossant_black2,596400,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,596504,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,600008,,,,black_plus_sign,,,null,object_04c.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,600579,,,,green,,,null,object_04c.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,601081,,,,green,,,null,object_04c.png,object_09c.png,,,,,,,,,,,,,,,,,
1142.7999999523163,,rt_thecrossant_black2,602516,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,602620,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,606124,,,,black_plus_sign,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,606717,,,,green,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,607219,,,,green,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,
738.8000000715256,,rt_thecrossant_black2,608633,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,608736,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,612240,,,,black_plus_sign,,,null,object_01a.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,612897,,,,green,,,null,object_01a.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,613399,,,,green,,,null,object_01a.png,object_07a.png,,,,,,,,,,,,,,,,,
814.3999999761581,,rt_thecrossant_black2,614749,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,614852,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,618363,,,,black_plus_sign,,,null,object_02b.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,619333,,,,green,,,null,object_02b.png,object_12c.png,,,,,,,,,,,,,,,,,
410.7000000476837,,rt_plussign_withcolor2,619835,,,,green,,,50,object_02b.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,620872,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,620976,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,624481,,,,black_plus_sign,,,null,object_08b.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,625338,,,,green,,,null,object_08b.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,625841,,,,green,,,null,object_08b.png,object_02c.png,,,,,,,,,,,,,,,,,
1398.6000000238419,,rt_thecrossant_black2,626990,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,627107,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,630612,,,,black_plus_sign,,,null,object_13b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,631223,,,,blue,,,null,object_13b.png,object_13a.png,,,,,,,,,,,,,,,,,
365,,rt_plussign_withcolor2,631726,,,,blue,,,49,object_13b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,633120,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,633224,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,636728,,,,black_plus_sign,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,637538,,,,blue,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,
485.3000000715256,,rt_plussign_withcolor2,638043,,,,blue,,,49,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,639239,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,639355,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,642859,,,,black_plus_sign,,,null,object_04b.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,643507,,,,green,,,null,object_04b.png,object_15a.png,,,,,,,,,,,,,,,,,
477,,rt_plussign_withcolor2,644009,,,,green,,,50,object_04b.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,645366,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,645469,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,648973,,,,black_plus_sign,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,649407,,,,blue,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,
437.60000002384186,,rt_plussign_withcolor2,649909,,,,blue,,,49,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,651480,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,651582,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,655086,,,,black_plus_sign,,,null,object_15b.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,655591,,,,green,,,null,object_15b.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,656094,,,,green,,,null,object_15b.png,object_06c.png,,,,,,,,,,,,,,,,,
616.1999999284744,,rt_thecrossant_black2,657594,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,657696,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,661200,,,,black_plus_sign,,,null,object_10c.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,662149,,,,green,,,null,object_10c.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,662656,,,,green,,,null,object_10c.png,object_11a.png,,,,,,,,,,,,,,,,,
793.4000000953674,,rt_thecrossant_black2,663713,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,663816,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,667319,,,,black_plus_sign,,,null,object_06a.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,667796,,,,blue,,,null,object_06a.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,668298,,,,blue,,,null,object_06a.png,object_15c.png,,,,,,,,,,,,,,,,,
1420.6000000238419,,rt_thecrossant_black2,669827,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,669932,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,673435,,,,black_plus_sign,,,null,object_14b.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,674282,,,,green,,,null,object_14b.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,674784,,,,green,,,null,object_14b.png,object_05a.png,,,,,,,,,,,,,,,,,
766.6000000238419,,rt_thecrossant_black2,675943,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,676047,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,679550,,,,black_plus_sign,,,null,object_02c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,680256,,,,green,,,null,object_02c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,680759,,,,green,,,null,object_02c.png,object_05c.png,,,,,,,,,,,,,,,,,
948.5999999046326,,rt_thecrossant_black2,682060,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,682171,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,685675,,,,black_plus_sign,,,null,object_08a.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,686436,,,,blue,,,null,object_08a.png,object_04b.png,,,,,,,,,,,,,,,,,
417.2999999523163,,rt_plussign_withcolor2,686939,,,,blue,,,49,object_08a.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,688185,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,688288,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,691792,,,,black_plus_sign,,,null,object_03a.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,692244,,,,blue,,,null,object_03a.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,692746,,,,blue,,,null,object_03a.png,object_14a.png,,,,,,,,,,,,,,,,,
997.6000000238419,,rt_thecrossant_black2,694300,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,694404,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,697908,,,,black_plus_sign,,,null,object_02b.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,698677,,,,green,,,null,object_02b.png,object_01b.png,,,,,,,,,,,,,,,,,
337.39999997615814,,rt_plussign_withcolor2,699179,,,,green,,,50,object_02b.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,700417,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,700518,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,704022,,,,black_plus_sign,,,null,object_06c.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,704495,,,,blue,,,null,object_06c.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,704997,,,,blue,,,null,object_06c.png,object_12a.png,,,,,,,,,,,,,,,,,
1016.3000000715256,,rt_thecrossant_black2,706532,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,706636,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,710140,,,,black_plus_sign,,,null,object_12b.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,711127,,,,green,,,null,object_12b.png,object_03c.png,,,,,,,,,,,,,,,,,
405.90000009536743,,rt_plussign_withcolor2,711629,,,,green,,,50,object_12b.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,712649,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,712764,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,716268,,,,black_plus_sign,,,null,object_09a.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,717190,,,,green,,,null,object_09a.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,717693,,,,green,,,null,object_09a.png,object_10a.png,,,,,,,,,,,,,,,,,
1223.1000000238419,,rt_thecrossant_black2,718777,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,718880,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,722384,,,,black_plus_sign,,,null,object_07c.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,723380,,,,green,,,null,object_07c.png,object_01a.png,,,,,,,,,,,,,,,,,
374,,rt_plussign_withcolor2,723882,,,,green,,,50,object_07c.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,724892,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,724996,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,728501,,,,black_plus_sign,,,null,object_14c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,728997,,,,blue,,,null,object_14c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,729499,,,,blue,,,null,object_14c.png,object_15c.png,,,,,,,,,,,,,,,,,
1409.7999999523163,,rt_thecrossant_black2,731008,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,731110,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,734614,,,,black_plus_sign,,,null,object_08c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,735504,,,,blue,,,null,object_08c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,736007,,,,blue,,,null,object_08c.png,object_14a.png,,,,,,,,,,,,,,,,,
760.1999999284744,,rt_thecrossant_black2,737122,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,737226,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,740729,,,,black_plus_sign,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,741462,,,,blue,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,741964,,,,blue,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,
1360.5999999046326,,rt_thecrossant_black2,743238,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,743341,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,746846,,,,black_plus_sign,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,747390,,,,blue,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,
418.8000000715256,,rt_plussign_withcolor2,747892,,,,blue,,,49,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,749355,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,749459,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,752964,,,,black_plus_sign,,,null,object_05a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,753954,,,,green,,,null,object_05a.png,object_10b.png,,,,,,,,,,,,,,,,,
383.10000002384186,,rt_plussign_withcolor2,754457,,,,green,,,50,object_05a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,755474,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,755577,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,759082,,,,black_plus_sign,,,null,object_11c.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,760092,,,,blue,,,null,object_11c.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,760597,,,,blue,,,null,object_11c.png,object_13c.png,,,,,,,,,,,,,,,,,
1420.5999999046326,,rt_thecrossant_black2,761592,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,761694,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,765198,,,,black_plus_sign,,,null,object_04a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,766217,,,,blue,,,null,object_04a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,766719,,,,blue,,,null,object_04a.png,object_13c.png,,,,,,,,,,,,,,,,,
1299.3000000715256,,rt_thecrossant_black2,767706,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,767810,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,767913,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2875.2999999523163,,intro_0,770791,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
4672.299999952316,,directmemory_phase2,775467,,,,object_03a.png,,,49,,,1,,object_14a.png,object_15c.png,object_06a.png,object_14a.png,,0.6451612903225806,1,,,,,,,,
3675.2000000476837,,directmemory_phase2,779145,,,,object_06c.png,,,49,,,1,,object_15b.png,object_07a.png,object_06b.png,object_15b.png,,0.65625,1,,,,,,,,
2952.5,,directmemory_phase2,782100,,,,object_08b.png,,,50,,,1,,object_13b.png,object_02c.png,object_09a.png,object_02c.png,,0.6666666666666666,1,,,,,,,,
3256.4000000953674,,directmemory_phase2,785359,,,,object_09a.png,,,50,,,0,,object_09b.png,object_12b.png,object_05b.png,object_05b.png,,0.6470588235294118,0,,,,,,,,
2125.899999976158,,directmemory_phase2,787487,,,,object_09b.png,,,51,,,1,,object_02c.png,object_11c.png,object_13a.png,object_13a.png,,0.6571428571428571,1,,,,,,,,
2800.1999999284744,,directmemory_phase2,790291,,,,object_01a.png,,,50,,,1,,object_14a.png,object_07a.png,object_01c.png,object_07a.png,,0.6666666666666666,1,,,,,,,,
2238.100000023842,,directmemory_phase2,792532,,,,object_12c.png,,,50,,,1,,object_05c.png,object_02b.png,object_13c.png,object_02b.png,,0.6756756756756757,1,,,,,,,,
3845.2000000476837,,directmemory_phase2,796379,,,,object_01b.png,,,49,,,0,,object_13b.png,object_02b.png,object_04b.png,object_02b.png,,0.6578947368421053,0,,,,,,,,
3080.6999999284744,,directmemory_phase2,799464,,,,object_14c.png,,,51,,,1,,object_06c.png,object_13b.png,object_15c.png,object_15c.png,,0.6666666666666666,1,,,,,,,,
2997.600000023842,,directmemory_phase2,802466,,,,object_09c.png,,,49,,,0,,object_14b.png,object_15c.png,object_04c.png,object_04c.png,,0.65,0,,,,,,,,
3174.7999999523163,,directmemory_phase2,805645,,,,object_10c.png,,,51,,,1,,object_06c.png,object_03c.png,object_11a.png,object_11a.png,,0.6585365853658537,1,,,,,,,,
1933.3999999761581,,directmemory_phase2,807582,,,,object_12a.png,,,50,,,1,,object_07c.png,object_06c.png,object_13a.png,object_06c.png,,0.6666666666666666,1,,,,,,,,
2421,,directmemory_phase2,810005,,,,object_13c.png,,,49,,,1,,object_11c.png,object_07b.png,object_13a.png,object_11c.png,,0.6744186046511628,1,,,,,,,,
3024.2000000476837,,directmemory_phase2,813033,,,,object_08c.png,,,50,,,0,,object_14a.png,object_09c.png,object_13b.png,object_14a.png,,0.6590909090909091,0,,,,,,,,
2429.600000023842,,directmemory_phase2,815466,,,,object_13b.png,,,49,,,1,,object_13a.png,object_02c.png,object_07c.png,object_13a.png,,0.6666666666666666,1,,,,,,,,
1331.5,,directmemory_phase2,816802,,,,object_04a.png,,,50,,,1,,object_01b.png,object_13c.png,object_15c.png,object_13c.png,,0.6739130434782609,1,,,,,,,,
2336.899999976158,,directmemory_phase2,819142,,,,object_05c.png,,,51,,,1,,object_12b.png,object_15b.png,object_02c.png,object_02c.png,,0.6808510638297872,1,,,,,,,,
2335.7000000476837,,directmemory_phase2,821482,,,,object_07c.png,,,49,,,1,,object_01a.png,object_09c.png,object_03c.png,object_01a.png,,0.6875,1,,,,,,,,
2556.1999999284744,,directmemory_phase2,824042,,,,object_11a.png,,,50,,,0,,object_07b.png,object_02c.png,object_11b.png,object_11b.png,,0.673469387755102,0,,,,,,,,
2411.7999999523163,,directmemory_phase2,826457,,,,object_10b.png,,,50,,,1,,object_08a.png,object_05a.png,object_06b.png,object_05a.png,,0.68,1,,,,,,,,
2706.5,,directmemory_phase2,829165,,,,object_14b.png,,,51,,,1,,object_13c.png,object_09b.png,object_05a.png,object_05a.png,,0.6862745098039216,1,,,,,,,,
1649.3999999761581,,directmemory_phase2,830818,,,,object_03b.png,,,49,,,1,,object_09c.png,object_06b.png,object_14c.png,object_09c.png,,0.6923076923076923,1,,,,,,,,
1722.8000000715256,,directmemory_phase2,832545,,,,object_15a.png,,,51,,,1,,object_13c.png,object_01c.png,object_04b.png,object_04b.png,,0.6981132075471698,1,,,,,,,,
1671.8000000715256,,directmemory_phase2,834220,,,,object_06a.png,,,49,,,1,,object_15c.png,object_02b.png,object_15b.png,object_15c.png,,0.7037037037037037,1,,,,,,,,
2043.2999999523163,,directmemory_phase2,836267,,,,object_03c.png,,,51,,,1,,object_14a.png,object_07c.png,object_12b.png,object_12b.png,,0.7090909090909091,1,,,,,,,,
2112.100000023842,,directmemory_phase2,838383,,,,object_01c.png,,,49,,,0,,object_04b.png,object_11c.png,object_12b.png,object_12b.png,,0.6964285714285714,0,,,,,,,,
2649.2000000476837,,directmemory_phase2,841036,,,,object_02a.png,,,50,,,1,,object_12a.png,object_06b.png,object_12b.png,object_06b.png,,0.7017543859649122,1,,,,,,,,
1948.8999999761581,,directmemory_phase2,842989,,,,object_06b.png,,,50,,,1,,object_12b.png,object_07b.png,object_14b.png,object_07b.png,,0.7068965517241379,1,,,,,,,,
2323.100000023842,,directmemory_phase2,845316,,,,object_10a.png,,,49,,,0,,object_02a.png,object_09a.png,object_06c.png,object_09a.png,,0.6949152542372882,0,,,,,,,,
