rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy
9993.79999999702,,directmemory_phase6,1565732,,,,object_09a.png,,,49,,,,1,,object_11b.png,object_15b.png,object_07b.png,object_11b.png,,0.8160919540229885,1
2348.89999999851,,directmemory_phase6,1568091,,,,object_10a.png,,,49,,,,1,,object_06b.png,object_05b.png,object_15c.png,object_06b.png,,0.8181818181818182,1
8706.5,,directmemory_phase6,1576816,,,,object_14c.png,,,49,,,,1,,object_05b.png,object_06b.png,object_13c.png,object_05b.png,,0.8202247191011236,1
2620.7000000029802,,directmemory_phase6,1579456,,,,object_03b.png,,,49,,,,1,,object_09b.png,object_15a.png,object_05c.png,object_09b.png,,0.8222222222222222,1
null,,thebreak,1579569,,,,<p></p>,,,null,,,,,,,,,,,,
2166.89999999851,,intro_0,1581742,,,,instruct,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)7,1585250,,,,black_plus_sign,,,null,,object_11a.png,object_13c.png,,,,,,,,,
null,,black_cross(without_color)7,1586042,,,,blue,,,null,,object_11a.png,object_13c.png,,,,,,,,,
null,,rt_plussign_withcolor7,1586563,,,,blue,,,null,,object_11a.png,object_13c.png,,,,,,,,,
1346.3000000044703,,rt_thecrossant_black7,1587793,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black7,1587904,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1591421,,,,black_plus_sign,,,null,,object_04a.png,object_05a.png,,,,,,,,,
null,,black_cross(without_color)7,1592149,,,,green,,,null,,object_04a.png,object_05a.png,,,,,,,,,
null,,rt_plussign_withcolor7,1592676,,,,green,,,null,,object_04a.png,object_05a.png,,,,,,,,,
1152.7999999970198,,rt_thecrossant_black7,1593965,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black7,1594076,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1597594,,,,black_plus_sign,,,null,,object_12c.png,object_05c.png,,,,,,,,,
null,,black_cross(without_color)7,1598481,,,,blue,,,null,,object_12c.png,object_05c.png,,,,,,,,,
null,,rt_plussign_withcolor7,1598989,,,,blue,,,null,,object_12c.png,object_05c.png,,,,,,,,,
1633.1000000014901,,rt_thecrossant_black7,1600125,,,,black_plus_sign,,,50,,,,0,,,,,,,0.6666666666666666,
null,,color_black7,1600238,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1603772,,,,black_plus_sign,,,null,,object_05b.png,object_14c.png,,,,,,,,,
null,,black_cross(without_color)7,1604747,,,,green,,,null,,object_05b.png,object_14c.png,,,,,,,,,
null,,rt_plussign_withcolor7,1605255,,,,green,,,null,,object_05b.png,object_14c.png,,,,,,,,,
1274,,rt_thecrossant_black7,1606308,,,,black_plus_sign,,,50,,,,1,,,,,,,0.75,
null,,color_black7,1606419,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1609934,,,,black_plus_sign,,,null,,object_08b.png,object_15a.png,,,,,,,,,
null,,black_cross(without_color)7,1610352,,,,green,,,null,,object_08b.png,object_15a.png,,,,,,,,,
null,,rt_plussign_withcolor7,1610860,,,,green,,,null,,object_08b.png,object_15a.png,,,,,,,,,
1252.8999999985099,,rt_thecrossant_black7,1612461,,,,black_plus_sign,,,50,,,,1,,,,,,,0.8,
null,,color_black7,1612572,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1616090,,,,black_plus_sign,,,null,,object_07a.png,object_15b.png,,,,,,,,,
null,,black_cross(without_color)7,1616857,,,,green,,,null,,object_07a.png,object_15b.png,,,,,,,,,
null,,rt_plussign_withcolor7,1617365,,,,green,,,null,,object_07a.png,object_15b.png,,,,,,,,,
781.1000000014901,,rt_thecrossant_black7,1618622,,,,black_plus_sign,,,50,,,,1,,,,,,,0.8333333333333334,
null,,color_black7,1618733,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1622252,,,,black_plus_sign,,,null,,object_09a.png,object_11b.png,,,,,,,,,
null,,black_cross(without_color)7,1623190,,,,blue,,,null,,object_09a.png,object_11b.png,,,,,,,,,
null,,rt_plussign_withcolor7,1623698,,,,blue,,,null,,object_09a.png,object_11b.png,,,,,,,,,
1052.5,,rt_thecrossant_black7,1624784,,,,black_plus_sign,,,49,,,,1,,,,,,,0.8571428571428571,
null,,color_black7,1624892,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1628411,,,,black_plus_sign,,,null,,object_03b.png,object_09b.png,,,,,,,,,
null,,black_cross(without_color)7,1629108,,,,blue,,,null,,object_03b.png,object_09b.png,,,,,,,,,
null,,rt_plussign_withcolor7,1629614,,,,blue,,,null,,object_03b.png,object_09b.png,,,,,,,,,
1223.2000000029802,,rt_thecrossant_black7,1630950,,,,black_plus_sign,,,49,,,,1,,,,,,,0.875,
null,,color_black7,1631062,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1634579,,,,black_plus_sign,,,null,,object_15c.png,object_12a.png,,,,,,,,,
null,,black_cross(without_color)7,1635301,,,,blue,,,null,,object_15c.png,object_12a.png,,,,,,,,,
null,,rt_plussign_withcolor7,1635810,,,,blue,,,null,,object_15c.png,object_12a.png,,,,,,,,,
1127.7000000029802,,rt_thecrossant_black7,1637110,,,,black_plus_sign,,,49,,,,1,,,,,,,0.8888888888888888,
null,,color_black7,1637219,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1640729,,,,black_plus_sign,,,null,,object_07c.png,object_10c.png,,,,,,,,,
null,,black_cross(without_color)7,1641437,,,,blue,,,null,,object_07c.png,object_10c.png,,,,,,,,,
null,,rt_plussign_withcolor7,1641945,,,,blue,,,null,,object_07c.png,object_10c.png,,,,,,,,,
1128.8999999985099,,rt_thecrossant_black7,1643267,,,,black_plus_sign,,,49,,,,1,,,,,,,0.9,
null,,color_black7,1643374,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1646893,,,,black_plus_sign,,,null,,object_07b.png,object_13b.png,,,,,,,,,
null,,black_cross(without_color)7,1647968,,,,blue,,,null,,object_07b.png,object_13b.png,,,,,,,,,
null,,rt_plussign_withcolor7,1648492,,,,blue,,,null,,object_07b.png,object_13b.png,,,,,,,,,
986,,rt_thecrossant_black7,1649437,,,,black_plus_sign,,,49,,,,1,,,,,,,0.9090909090909091,
null,,color_black7,1649549,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1653065,,,,black_plus_sign,,,null,,object_13a.png,object_06c.png,,,,,,,,,
null,,black_cross(without_color)7,1654065,,,,blue,,,null,,object_13a.png,object_06c.png,,,,,,,,,
null,,rt_plussign_withcolor7,1654574,,,,blue,,,null,,object_13a.png,object_06c.png,,,,,,,,,
1498.1000000014901,,rt_thecrossant_black7,1655628,,,,black_plus_sign,,,49,,,,1,,,,,,,0.9166666666666666,
null,,color_black7,1655741,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1659280,,,,black_plus_sign,,,null,,object_04b.png,object_01a.png,,,,,,,,,
null,,black_cross(without_color)7,1659972,,,,blue,,,null,,object_04b.png,object_01a.png,,,,,,,,,
null,,rt_plussign_withcolor7,1660480,,,,blue,,,null,,object_04b.png,object_01a.png,,,,,,,,,
1331.6000000014901,,rt_thecrossant_black7,1661813,,,,black_plus_sign,,,49,,,,1,,,,,,,0.9230769230769231,
null,,color_black7,1661924,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1665446,,,,black_plus_sign,,,null,,object_10a.png,object_06b.png,,,,,,,,,
null,,black_cross(without_color)7,1666403,,,,green,,,null,,object_10a.png,object_06b.png,,,,,,,,,
null,,rt_plussign_withcolor7,1666913,,,,green,,,null,,object_10a.png,object_06b.png,,,,,,,,,
1056,,rt_thecrossant_black7,1667974,,,,black_plus_sign,,,50,,,,1,,,,,,,0.9285714285714286,
null,,color_black7,1668085,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)7,1671604,,,,black_plus_sign,,,null,,object_01b.png,object_08c.png,,,,,,,,,
null,,black_cross(without_color)7,1672063,,,,green,,,null,,object_01b.png,object_08c.png,,,,,,,,,
null,,rt_plussign_withcolor7,1672570,,,,green,,,null,,object_01b.png,object_08c.png,,,,,,,,,
1189.8000000044703,,rt_thecrossant_black7,1674138,,,,black_plus_sign,,,50,,,,1,,,,,,,0.9333333333333333,
null,,color_black7,1674251,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,thebreak,1674370,,,,<p></p>,,,null,,,,,,,,,,,,
1483.4000000059605,,intro_0,1675865,,,,instruct,,,32,,,,,,,,,,,,
2657.5,,directmemory_phase7,1678536,,,,object_07a.png,,,50,,,,1,,object_12a.png,object_15b.png,object_13a.png,object_15b.png,,0.8241758241758241,1
2295.2000000029802,,directmemory_phase7,1680851,,,,object_13b.png,,,49,,,,1,,object_07b.png,object_12a.png,object_04b.png,object_07b.png,,0.8260869565217391,1
2137.89999999851,,directmemory_phase7,1683008,,,,object_14c.png,,,50,,,,1,,object_13a.png,object_05b.png,object_07b.png,object_05b.png,,0.8279569892473119,1
1859.7000000029802,,directmemory_phase7,1684887,,,,object_07c.png,,,51,,,,1,,object_12c.png,object_01b.png,object_10c.png,object_10c.png,,0.8297872340425532,1
2212,,directmemory_phase7,1687119,,,,object_12c.png,,,49,,,,1,,object_05c.png,object_15b.png,object_12a.png,object_05c.png,,0.8315789473684211,1
2251.2000000029802,,directmemory_phase7,1689392,,,,object_08b.png,,,51,,,,1,,object_12c.png,object_01b.png,object_15a.png,object_15a.png,,0.8333333333333334,1
1810.1000000014901,,directmemory_phase7,1691220,,,,object_01a.png,,,49,,,,1,,object_04b.png,object_15b.png,object_08c.png,object_04b.png,,0.8350515463917526,1
2196.7999999970198,,directmemory_phase7,1693437,,,,object_10a.png,,,51,,,,1,,object_06c.png,object_01b.png,object_06b.png,object_06b.png,,0.8367346938775511,1
1897.7999999970198,,directmemory_phase7,1695354,,,,object_06c.png,,,50,,,,1,,object_08c.png,object_13a.png,object_14c.png,object_13a.png,,0.8383838383838383,1
5065.4000000059605,,directmemory_phase7,1700438,,,,object_09a.png,,,50,,,,1,,object_01a.png,object_11b.png,object_04b.png,object_11b.png,,0.84,1
8390.29999999702,,directmemory_phase7,1708846,,,,object_09b.png,,,51,,,,0,,object_06c.png,object_03b.png,object_15b.png,object_03b.png,,0.8316831683168316,0
3605.7000000029802,,directmemory_phase7,1712461,,,,object_15c.png,,,49,,,,0,,object_07a.png,object_13b.png,object_12a.png,object_12a.png,,0.8235294117647058,0
5792.20000000298,,directmemory_phase7,1718272,,,,object_04a.png,,,49,,,,1,,object_05a.png,object_01a.png,object_13b.png,object_05a.png,,0.8252427184466019,1
6007.89999999851,,directmemory_phase7,1724300,,,,object_13c.png,,,49,,,,1,,object_11a.png,object_05b.png,object_04b.png,object_11a.png,,0.8269230769230769,1
2868.3000000044703,,directmemory_phase7,1727187,,,,object_01b.png,,,50,,,,0,,object_01a.png,object_14c.png,object_08c.png,object_08c.png,,0.819047619047619,0
null,,thebreak,1727304,,,,<p></p>,,,null,,,,,,,,,,,,
4958.80000000447,,intro_0,1732277,,,,instruct,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)8,1735787,,,,black_plus_sign,,,null,,object_15c.png,object_12a.png,,,,,,,,,
null,,black_cross(without_color)8,1736335,,,,green,,,null,,object_15c.png,object_12a.png,,,,,,,,,
null,,rt_plussign_withcolor8,1736844,,,,green,,,null,,object_15c.png,object_12a.png,,,,,,,,,
917.6000000014901,,rt_thecrossant_black8,1738319,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black8,1738432,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1741950,,,,black_plus_sign,,,null,,object_09b.png,object_03b.png,,,,,,,,,
null,,black_cross(without_color)8,1742907,,,,blue,,,null,,object_09b.png,object_03b.png,,,,,,,,,
null,,rt_plussign_withcolor8,1743417,,,,blue,,,null,,object_09b.png,object_03b.png,,,,,,,,,
1004.5999999940395,,rt_thecrossant_black8,1744483,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black8,1744603,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1748123,,,,black_plus_sign,,,null,,object_07b.png,object_13b.png,,,,,,,,,
null,,black_cross(without_color)8,1749194,,,,blue,,,null,,object_07b.png,object_13b.png,,,,,,,,,
null,,rt_plussign_withcolor8,1749700,,,,blue,,,null,,object_07b.png,object_13b.png,,,,,,,,,
1265.2999999970198,,rt_thecrossant_black8,1750659,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black8,1750771,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1754296,,,,black_plus_sign,,,null,,object_11b.png,object_09a.png,,,,,,,,,
null,,black_cross(without_color)8,1755272,,,,blue,,,null,,object_11b.png,object_09a.png,,,,,,,,,
null,,rt_plussign_withcolor8,1755779,,,,blue,,,null,,object_11b.png,object_09a.png,,,,,,,,,
1240.3000000044703,,rt_thecrossant_black8,1756824,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black8,1756937,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1760456,,,,black_plus_sign,,,null,,object_14c.png,object_05b.png,,,,,,,,,
null,,black_cross(without_color)8,1760879,,,,blue,,,null,,object_14c.png,object_05b.png,,,,,,,,,
null,,rt_plussign_withcolor8,1761387,,,,blue,,,null,,object_14c.png,object_05b.png,,,,,,,,,
1687.3000000044703,,rt_thecrossant_black8,1762990,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black8,1763103,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1766621,,,,black_plus_sign,,,null,,object_07a.png,object_15b.png,,,,,,,,,
null,,black_cross(without_color)8,1767426,,,,green,,,null,,object_07a.png,object_15b.png,,,,,,,,,
null,,rt_plussign_withcolor8,1767935,,,,green,,,null,,object_07a.png,object_15b.png,,,,,,,,,
629.8000000044703,,rt_thecrossant_black8,1769153,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black8,1769270,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1772787,,,,black_plus_sign,,,null,,object_10c.png,object_07c.png,,,,,,,,,
null,,black_cross(without_color)8,1773557,,,,blue,,,null,,object_10c.png,object_07c.png,,,,,,,,,
null,,rt_plussign_withcolor8,1774066,,,,blue,,,null,,object_10c.png,object_07c.png,,,,,,,,,
994.1000000014901,,rt_thecrossant_black8,1775321,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black8,1775438,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1778949,,,,black_plus_sign,,,null,,object_06c.png,object_13a.png,,,,,,,,,
null,,black_cross(without_color)8,1779909,,,,blue,,,null,,object_06c.png,object_13a.png,,,,,,,,,
null,,rt_plussign_withcolor8,1780420,,,,blue,,,null,,object_06c.png,object_13a.png,,,,,,,,,
1020.7000000029802,,rt_thecrossant_black8,1781497,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black8,1781605,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1785124,,,,black_plus_sign,,,null,,object_08b.png,object_15a.png,,,,,,,,,
null,,black_cross(without_color)8,1786022,,,,green,,,null,,object_08b.png,object_15a.png,,,,,,,,,
null,,rt_plussign_withcolor8,1786531,,,,green,,,null,,object_08b.png,object_15a.png,,,,,,,,,
1186.9000000059605,,rt_thecrossant_black8,1787658,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black8,1787771,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1791289,,,,black_plus_sign,,,null,,object_04b.png,object_01a.png,,,,,,,,,
null,,black_cross(without_color)8,1791957,,,,green,,,null,,object_04b.png,object_01a.png,,,,,,,,,
null,,rt_plussign_withcolor8,1792466,,,,green,,,null,,object_04b.png,object_01a.png,,,,,,,,,
1224.3999999985099,,rt_thecrossant_black8,1793821,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black8,1793934,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1797452,,,,black_plus_sign,,,null,,object_06b.png,object_10a.png,,,,,,,,,
null,,black_cross(without_color)8,1798268,,,,blue,,,null,,object_06b.png,object_10a.png,,,,,,,,,
null,,rt_plussign_withcolor8,1798776,,,,blue,,,null,,object_06b.png,object_10a.png,,,,,,,,,
1362.2000000029802,,rt_thecrossant_black8,1799984,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black8,1800097,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1803616,,,,black_plus_sign,,,null,,object_05a.png,object_04a.png,,,,,,,,,
null,,black_cross(without_color)8,1804272,,,,green,,,null,,object_05a.png,object_04a.png,,,,,,,,,
null,,rt_plussign_withcolor8,1804779,,,,green,,,null,,object_05a.png,object_04a.png,,,,,,,,,
1365.3999999985099,,rt_thecrossant_black8,1806147,,,,black_plus_sign,,,49,,,,0,,,,,,,0.9166666666666666,
null,,color_black8,1806258,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1809783,,,,black_plus_sign,,,null,,object_08c.png,object_01b.png,,,,,,,,,
null,,black_cross(without_color)8,1810257,,,,blue,,,null,,object_08c.png,object_01b.png,,,,,,,,,
null,,rt_plussign_withcolor8,1810782,,,,blue,,,null,,object_08c.png,object_01b.png,,,,,,,,,
1143.7000000029802,,rt_thecrossant_black8,1812323,,,,black_plus_sign,,,49,,,,1,,,,,,,0.9230769230769231,
null,,color_black8,1812436,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1815954,,,,black_plus_sign,,,null,,object_05c.png,object_12c.png,,,,,,,,,
null,,black_cross(without_color)8,1816678,,,,green,,,null,,object_05c.png,object_12c.png,,,,,,,,,
null,,rt_plussign_withcolor8,1817185,,,,green,,,null,,object_05c.png,object_12c.png,,,,,,,,,
675.7999999970198,,rt_thecrossant_black8,1818482,,,,black_plus_sign,,,50,,,,1,,,,,,,0.9285714285714286,
null,,color_black8,1818594,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)8,1822114,,,,black_plus_sign,,,null,,object_11a.png,object_13c.png,,,,,,,,,
null,,black_cross(without_color)8,1822591,,,,blue,,,null,,object_11a.png,object_13c.png,,,,,,,,,
null,,rt_plussign_withcolor8,1823100,,,,blue,,,null,,object_11a.png,object_13c.png,,,,,,,,,
973.7999999970198,,rt_thecrossant_black8,1824647,,,,black_plus_sign,,,49,,,,1,,,,,,,0.9333333333333333,
null,,color_black8,1824758,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,thebreak,1824880,,,,<p></p>,,,null,,,,,,,,,,,,
9036.29999999702,,intro_0,1833927,,,,instruct,,,32,,,,,,,,,,,,
2274.0999999940395,,directmemory_phase8,1836214,,,,object_10c.png,,,51,,,,1,,object_13c.png,object_06b.png,object_07c.png,object_07c.png,,0.8207547169811321,1
2238.5999999940395,,directmemory_phase8,1838473,,,,object_15c.png,,,49,,,,1,,object_12a.png,object_08c.png,object_04a.png,object_12a.png,,0.822429906542056,1
2022.3999999985099,,directmemory_phase8,1840516,,,,object_06c.png,,,51,,,,1,,object_14c.png,object_01a.png,object_13a.png,object_13a.png,,0.8240740740740741,1
2546.0999999940395,,directmemory_phase8,1843082,,,,object_15b.png,,,50,,,,1,,object_14c.png,object_07a.png,object_06c.png,object_07a.png,,0.8256880733944955,1
2139.4000000059605,,directmemory_phase8,1845237,,,,object_06b.png,,,49,,,,1,,object_10a.png,object_03b.png,object_15a.png,object_10a.png,,0.8272727272727273,1
2143.39999999851,,directmemory_phase8,1847401,,,,object_12c.png,,,49,,,,1,,object_05c.png,object_13c.png,object_05b.png,object_05c.png,,0.8288288288288288,1
9369.10000000149,,directmemory_phase8,1856791,,,,object_09a.png,,,51,,,,1,,object_13c.png,object_07a.png,object_11b.png,object_11b.png,,0.8303571428571429,1
2374.3000000044703,,directmemory_phase8,1859186,,,,object_13b.png,,,49,,,,1,,object_07b.png,object_07a.png,object_04b.png,object_07b.png,,0.831858407079646,1
2581.7000000029802,,directmemory_phase8,1861788,,,,object_09b.png,,,50,,,,1,,object_12c.png,object_03b.png,object_01b.png,object_03b.png,,0.8333333333333334,1
3004.39999999851,,directmemory_phase8,1864814,,,,object_11a.png,,,49,,,,1,,object_13c.png,object_15c.png,object_07b.png,object_13c.png,,0.8347826086956521,1
4394.5,,directmemory_phase8,1869228,,,,object_04a.png,,,51,,,,1,,object_12c.png,object_05c.png,object_05a.png,object_05a.png,,0.8362068965517241,1
null,,directmemory_phase8,1884251,,,,object_15a.png,,,null,,,,0,,object_15c.png,object_09a.png,object_08b.png,object_08b.png,,0.8290598290598291,0
null,,html-keyboard-response,1889268,,,,<h1 style=color: red; font-size: 50px>Please make sure to respond to the questions accurately.</h1><br><h1 style=color: red;font-size: 50px>Continued failure to respond will</h1><br><h1 style=color: red;font-size: 50px>result in the task ending early</h1><br><h1 style=color: red;font-size: 50px>The experiment will resume in 5 seconds</h1><br>,,,null,,,,,,,,,,,,
